2022/9/3    	0.246	-56.523	1192.1	0.031		
2022/9/4    	0.247	-56.231	1192.2	0.029		
2022/9/5    	0.246	-56.191	1192.2	0.03		
2022/9/6    	0.246	-56.214	1192.3	0.034		
2022/9/7    	0.246	-56.372	1192.3	0.038		
2022/9/8    	0.246	-56.332	1192.3	0.04		
2022/9/9    	0.245	-56.597	1192.4	0.041		
2022/9/10    	0.246	-56.765	1192.4	0.04		
2022/9/11    	0.246	-56.859	1192.5	0.04		
2022/9/12    	0.247	-56.643	1192.5	0.041		
2022/9/13    	0.247	-56.614	1192.4	0.042		
2022/9/14    	0.248	-56.452	1192.4	0.044		
2022/9/15    	0.248	-56.112	1192.4	0.046		
2022/9/16    	0.248	-56.107	1192.4	0.047		
2022/9/17    	0.247	-56.062	1192.4	0.049		
2022/9/18    	0.247	-55.972	1192.4	0.051		
2022/9/19    	0.247	-55.802	1192.3	0.052		
2022/9/20    	0.246	-55.9	1192.3	0.05		
2022/9/21    	0.246	-55.907	1192.2	0.048		
2022/9/22    	0.246	-55.843	1192.1	0.045		
2022/9/23    	0.247	-56.048	1192.1	0.043		
2022/9/24    	0.248	-56.239	1192	0.041		
2022/9/25    	0.248	-56.398	1192	0.04		
2022/9/26    	0.248	-56.504	1192.1	0.039		
2022/9/27    	0.249	-56.455	1192.1	0.036		
2022/9/28    	0.248	-56.271	1192.2	0.033		
2022/9/29    	0.249	-56.156	1192.3	0.03		
2022/9/30    	0.249	-55.957	1192.3	0.027		
2022/10/1    	0.249	-55.863	1192.4	0.025		
2022/10/2    	0.249	-56.009	1192.5	0.024		
2022/10/3    	0.248	-56.333	1192.6	0.024		
2022/10/4    	0.248	-56.491	1192.6	0.026		
2022/10/5    	0.247	-56.584	1192.7	0.028		
2022/10/6    	0.246	-56.582	1192.7	0.027		
2022/10/7    	0.246	-56.488	1192.8	0.022		
2022/10/8    	0.246	-56.615	1192.9	0.02		
2022/10/9    	0.245	-56.58	1193	0.02		
2022/10/10    	0.245	-56.402	1193	0.02		
2022/10/11    	0.245	-56.295	1193	0.022		
2022/10/12    	0.244	-56.503	1193	0.023		
2022/10/13    	0.243	-56.934	1193.1	0.024		
2022/10/14    	0.242	-57.07	1193.1	0.026		
2022/10/15    	0.241	-57.173	1193.2	0.028		
2022/10/16    	0.241	-57.218	1193.2	0.03		
2022/10/17    	0.241	-57.021	1193.2	0.03		
2022/10/18    	0.24	-57.121	1193.1	0.028		
2022/10/19    	0.242	-57.115	1193.1	0.025		
2022/10/20    	0.243	-57.258	1193	0.023		
2022/10/21    	0.243	-57.353	1193	0.021		
2022/10/22    	0.244	-57.528	1193	0.019		
2022/10/23    	0.243	-57.425	1193	0.018		
2022/10/24    	0.243	-57.174	1193	0.017		
2022/10/25    	0.243	-57.079	1193	0.015		
2022/10/26    	0.242	-56.964	1193	0.012		
2022/10/27    	0.243	-56.397	1193	0.009		
2022/10/28    	0.243	-56.354	1193	0.007		
2022/10/29    	0.242	-56.115	1193	0.007		
2022/10/30    	0.241	-56.253	1193	0.007		
2022/10/31    	0.242	-56.571	1193	0.008		
2022/11/1    	0.241	-56.703	1193	0.008		
2022/11/2    	0.241	-56.93	1193	0.006		
2022/11/3    	0.24	-57.345	1193	0.004		
2022/11/4    	0.241	-57.554	1193	0		
2022/11/5    	0.242	-57.665	1193.1	-0.004		
2022/11/6    	0.243	-57.752	1193.1	-0.006		
2022/11/7    	0.244	-57.606	1193.1	-0.006		
2022/11/8    	0.245	-57.756	1193.1	-0.005		
2022/11/9    	0.245	-57.548	1193.1	-0.005		
2022/11/10    	0.245	-57.119	1193.2	-0.004		
2022/11/11    	0.244	-56.589	1193.3	-0.002		
2022/11/12    	0.245	-56.484	1193.4	0		
2022/11/13    	0.244	-56.337	1193.4	0.002		
2022/11/14    	0.244	-56.339	1193.5	0.002		
2022/11/15    	0.243	-56.605	1193.5	0.002		
2022/11/16    	0.243	-56.967	1193.5	0.001		
2022/11/17    	0.242	-57.202	1193.5	0.001		
2022/11/18    	0.242	-57.469	1193.5	0.002		
2022/11/19    	0.242	-57.655	1193.6	0.002		
2022/11/20    	0.243	-57.576	1193.6	0.003		
2022/11/21    	0.243	-57.551	1193.7	0.004		
2022/11/22    	0.243	-57.889	1193.7	0.002		
2022/11/23    	0.243	-57.785	1193.7	-0.003		
2022/11/24    	0.243	-57.539	1193.7	-0.007		
2022/11/25    	0.244	-57.49	1193.6	-0.008		
2022/11/26    	0.243	-57.506	1193.5	-0.007		
2022/11/27    	0.242	-57.661	1193.5	-0.005		
2022/11/28    	0.241	-57.56	1193.4	-0.006		
2022/11/29    	0.242	-57.53	1193.4	-0.007		
2022/11/30    	0.241	-57.81	1193.3	-0.009		
2022/12/1    	0.242	-58.039	1193.2	-0.012		
2022/12/2    	0.243	-58.302	1193.1	-0.015		
2022/12/3    	0.244	-57.846	1193.1	-0.017		
2022/12/4    	0.245	-57.855	1193	-0.017		
2022/12/5    	0.247	-57.606	1193	-0.016		
2022/12/6    	0.247	-57.389	1193	-0.015		
2022/12/7    	0.247	-57.289	1193	-0.014		
2022/12/8    	0.246	-56.961	1193	-0.013		
2022/12/9    	0.246	-57.062	1193	-0.012		
2022/12/10    	0.245	-57.37	1193.1	-0.011		
2022/12/11    	0.245	-57.599	1193.1	-0.011		
2022/12/12    	0.244	-57.319	1193.1	-0.012		
2022/12/13    	0.243	-57.876	1193.1	-0.013		
2022/12/14    	0.242	-58.126	1193.1	-0.013		
2022/12/15    	0.241	-58.274	1193.2	-0.012		
2022/12/16    	0.243	-58.552	1193.3	-0.009		
2022/12/17    	0.244	-58.596	1193.4	-0.004		
2022/12/18    	0.245	-58.536	1193.5	0.001		
2022/12/19    	0.247	-58.228	1193.6	0.005		
2022/12/20    	0.247	-57.99	1193.7	0.005		
2022/12/21    	0.245	-57.84	1193.7	0		
2022/12/22    	0.244	-57.398	1193.7	-0.004		
2022/12/23    	0.243	-57.073	1193.7	-0.005		
2022/12/24    	0.241	-56.962	1193.7	-0.004		
2022/12/25    	0.239	-57.181	1193.6	-0.003		
2022/12/26    	0.237	-57.219	1193.6	-0.005		
2022/12/27    	0.237	-57.253	1193.6	-0.007		
2022/12/28    	0.237	-57.502	1193.5	-0.009		
2022/12/29    	0.238	-57.492	1193.4	-0.011		
2022/12/30    	0.239	-57.297	1193.3	-0.012		
2022/12/31    	0.24	-57.285	1193.2	-0.012		
2023/1/1    	0.242	-57.027	1193.1	-0.009		
2023/1/2    	0.241	-56.797	1193	-0.005		
2023/1/3    	0.241	-56.342	1193	-0.002		
2023/1/4    	0.241	-56.173	1193	-0.001		
2023/1/5    	0.24	-56.225	1193	0		
2023/1/6    	0.24	-56.22	1192.9	0.001		
2023/1/7    	0.24	-56.093	1192.9	0.001		
2023/1/8    	0.239	-56.131	1192.9	0.001		
2023/1/9    	0.238	-56.387	1192.8	0		
2023/1/10    	0.239	-57.121	1192.8	-0.001		
2023/1/11    	0.239	-57.034	1192.8	0		
2023/1/12    	0.24	-57.208	1192.8	0.002		
2023/1/13    	0.242	-57.054	1192.9	0.005		
2023/1/14    	0.245	-56.973	1193	0.011		
2023/1/15    	0.245	-56.853	1193	0.017		
2023/1/16    	0.245	-56.756	1193.1	0.02		
2023/1/17    	0.244	-56.779	1193.1	0.019		
2023/1/18    	0.243	-56.917	1193.2	0.015		
2023/1/19    	0.242	-56.893	1193.4	0.014		
2023/1/20    	0.242	-57.085	1193.4	0.015		
2023/1/21    	0.242	-57.419	1193.4	0.018		
2023/1/22    	0.243	-57.753	1193.4	0.02		
2023/1/23    	0.244	-58.367	1193.5	0.019		
2023/1/24    	0.246	-58.686	1193.5	0.017		
2023/1/25    	0.248	-58.82	1193.5	0.015		
2023/1/26    	0.249	-58.927	1193.5	0.012		
2023/1/27    	0.249	-58.846	1193.4	0.011		
2023/1/28    	0.249	-58.718	1193.3	0.011		
2023/1/29    	0.248	-58.301	1193.2	0.013		
2023/1/30    	0.248	-58.024	1193.2	0.016		
2023/1/31    	0.248	-57.832	1193.1	0.019		
2023/2/1    	0.247	-57.914	1193.1	0.02		
2023/2/2    	0.246	-58.229	1193.1	0.022		
2023/2/3    	0.245	-58.054	1193.1	0.022		
2023/2/4    	0.245	-57.921	1193	0.023		
2023/2/5    	0.245	-57.979	1193	0.024		
2023/2/6    	0.245	-58.32	1192.9	0.025		
2023/2/7    	0.245	-58.534	1192.8	0.027		
2023/2/8    	0.244	-58.677	1192.8	0.029		
2023/2/9    	0.246	-58.225	1192.7	0.032		
2023/2/10    	0.247	-57.701	1192.7	0.034		
2023/2/11    	0.248	-57.329	1192.7	0.038		
2023/2/12    	0.247	-57.134	1192.7	0.04		
2023/2/13    	0.246	-56.774	1192.7	0.04		
2023/2/14    	0.245	-56.641	1192.7	0.037		
2023/2/15    	0.246	-56.661	1192.7	0.035		
2023/2/16    	0.245	-56.754	1192.8	0.035		
2023/2/17    	0.245	-57.045	1192.9	0.04		
2023/2/18    	0.246	-57.323	1192.9	0.044		
2023/2/19    	0.247	-57.03	1192.9	0.046		
2023/2/20    	0.247	-57.561	1192.9	0.045		
2023/2/21    	0.246	-57.802	1193	0.044		
2023/2/22    	0.246	-57.771	1193.1	0.042		
2023/2/23    	0.246	-57.827	1193.1	0.039		
2023/2/24    	0.246	-57.568	1193	0.035		
2023/2/25    	0.245	-57.385	1193	0.033		
2023/2/26    	0.245	-57.311	1193	0.032		
2023/2/27    	0.245	-57.41	1193	0.032		
2023/2/28    	0.243	-57.668	1193.1	0.032		
2023/3/1    	0.242	-57.543	1193.1	0.032		
2023/3/2    	0.241	-57.605	1193.1	0.032		
2023/3/3    	0.241	-57.759	1193.1	0.031		
2023/3/4    	0.241	-58.437	1193	0.031		
2023/3/5    	0.241	-58.427	1193	0.031		
2023/3/6    	0.241	-59.023	1192.9	0.032		
2023/3/7    	0.242	-59.23	1192.8	0.034		
2023/3/8    	0.243	-59.289	1192.7	0.037		
2023/3/9    	0.243	-59.217	1192.7	0.039		
2023/3/10    	0.245	-59.097	1192.6	0.042		
2023/3/11    	0.246	-59.024	1192.6	0.043		
2023/3/12    	0.245	-59.194	1192.5	0.043		
2023/3/13    	0.244	-59.228	1192.4	0.041		
2023/3/14    	0.243	-59.315	1192.4	0.039		
2023/3/15    	0.243	-59.601	1192.4	0.038		
2023/3/16    	0.242	-59.72	1192.4	0.041		
2023/3/17    	0.241	-59.768	1192.3	0.045		
2023/3/18    	0.241	-60.011	1192.2	0.048		
2023/3/19    	0.24	-60.276	1192.1	0.048		
2023/3/20    	0.24	-60.429	1192.1	0.046		
2023/3/21    	0.239	-61.044	1192.1	0.043		
2023/3/22    	0.24	-60.865	1192.2	0.041		
2023/3/23    	0.241	-60.65	1192.2	0.038		
2023/3/24    	0.242	-60.422	1192.2	0.035		
2023/3/25    	0.243	-60.485	1192.2	0.032		
2023/3/26    	0.243	-60.477	1192.3	0.03		
2023/3/27    	0.243	-60.369	1192.4	0.028		
2023/3/28    	0.243	-60.539	1192.5	0.027		
2023/3/29    	0.242	-60.269	1192.5	0.025		
2023/3/30    	0.243	-60.505	1192.6	0.022		
2023/3/31    	0.243	-60.666	1192.6	0.019		
2023/4/1    	0.244	-60.833	1192.6	0.016		
2023/4/2    	0.242	-60.939	1192.6	0.014		
2023/4/3    	0.241	-61.117	1192.5	0.013		
2023/4/4    	0.242	-61.578	1192.5	0.013		
2023/4/5    	0.242	-61.733	1192.4	0.014		
2023/4/6    	0.236	-61.351	1192.4	0.015		
2023/4/7    	0.235	-60.63	1192.4	0.016		
2023/4/8    	0.236	-60.705	1192.3	0.016		
2023/4/9    	0.236	-60.686	1192.3	0.015		
2023/4/10    	0.236	-60.581	1192.2	0.013		
2023/4/11    	0.237	-60.338	1192.2	0.012		
2023/4/12    	0.236	-60.204	1192.1	0.013		
2023/4/13    	0.236	-60.106	1192.1	0.017		
2023/4/14    	0.234	-59.944	1192	0.021		
2023/4/15    	0.233	-60.331	1191.8	0.022		
2023/4/16    	0.232	-60.539	1191.8	0.02		
2023/4/17    	0.232	-60.793	1191.7	0.017		
2023/4/18    	0.234	-61.062	1191.7	0.013		
2023/4/19    	0.235	-60.758	1191.7	0.011		
2023/4/20    	0.236	-60.376	1191.6	0.009		
2023/4/21    	0.235	-59.974	1191.6	0.008		
2023/4/22    	0.237	-60.235	1191.6	0.007		
2023/4/23    	0.238	-60.266	1191.7	0.007		
2023/4/24    	0.238	-59.874	1191.7	0.006		
2023/4/25    	0.237	-59.816	1191.8	0.006		
2023/4/26    	0.236	-60.029	1191.9	0.004		
2023/4/27    	0.235	-59.991	1191.9	0.002		
2023/4/28    	0.234	-60.07	1191.9	-0.002		
2023/4/29    	0.234	-59.668	1191.9	-0.006		
2023/4/30    	0.234	-59.796	1191.9	-0.009		
2023/5/1    	0.233	-60.267	1191.9	-0.01		
2023/5/2    	0.234	-60.55	1191.9	-0.011		
2023/5/3    	0.234	-60.376	1191.9	-0.011		
2023/5/4    	0.234	-60.367	1191.9	-0.011		
2023/5/5    	0.235	-60.074	1192	-0.011		
2023/5/6    	0.243	-61.143	1192	-0.013		
2023/5/7    	0.245	-61.157	1191.9	-0.014		
2023/5/8    	0.245	-61.134	1191.9	-0.014		
2023/5/9    	0.244	-61.289	1191.9	-0.012		
2023/5/10    	0.243	-61.256	1191.9	-0.008		
2023/5/11    	0.242	-61.425	1191.9	-0.004		
2023/5/12    	0.241	-61.594	1191.9	-0.002		
2023/5/13    	0.242	-61.834	1191.9	-0.002		
2023/5/14    	0.242	-62.133	1191.8	-0.004		
2023/5/15    	0.242	-62.088	1191.9	-0.007		
2023/5/16    	0.242	-62.15	1191.9	-0.01		
2023/5/17    	0.242	-62.026	1191.9	-0.011		
2023/5/18    	0.242	-61.836	1191.8	-0.01		
2023/5/19    	0.243	-62.054	1191.8	-0.009		
2023/5/20    	0.243	-62.083	1191.8	-0.009		
2023/5/21    	0.242	-62.185	1191.8	-0.008		
2023/5/22    	0.242	-62.046	1191.8	-0.007		
2023/5/23    	0.241	-62.137	1191.8	-0.006		
2023/5/24    	0.241	-62.449	1191.8	-0.007		
2023/5/25    	0.242	-62.575	1191.8	-0.008		
2023/5/26    	0.242	-62.756	1191.8	-0.011		
2023/5/27    	0.243	-62.77	1191.7	-0.013		
2023/5/28    	0.243	-63.219	1191.7	-0.015		
2023/5/29    	0.243	-63.465	1191.7	-0.016		
2023/5/30    	0.244	-63.251	1191.7	-0.015		
2023/5/31    	0.244	-62.523	1191.7	-0.013		
2023/6/1    	0.245	-61.947	1191.7	-0.013		
2023/6/2    	0.246	-61.807	1191.7	-0.014		
2023/6/3    	0.247	-61.287	1191.7	-0.016		
2023/6/4    	0.247	-60.64	1191.7	-0.017		
2023/6/5    	0.247	-60.501	1191.7	-0.014		
2023/6/6    	0.245	-60.35	1191.7	-0.009		
2023/6/7    	0.243	-60.282	1191.7	-0.005		
2023/6/8    	0.243	-60.252	1191.8	0		
2023/6/9    	0.243	-60.415	1191.8	0.001		
2023/6/10    	0.245	-60.578	1191.9	0.001		
2023/6/11    	0.246	-60.486	1192	0		
2023/6/12    	0.246	-60.411	1192.1	-0.002		
2023/6/13    	0.248	-59.887	1192.1	-0.003		
2023/6/14    	0.248	-59.723	1192.2	-0.001		
2023/6/15    	0.248	-59.269	1192.3	0.001		
2023/6/16    	0.247	-58.951	1192.3	0.004		
2023/6/17    	0.247	-58.634	1192.3	0.005		
2023/6/18    	0.245	-58.307	1192.3	0.007		
2023/6/19    	0.245	-58.325	1192.4	0.008		
2023/6/20    	0.243	-58.534	1192.3	0.009		
2023/6/21    	0.243	-58.62	1192.3	0.009		
2023/6/22    	0.243	-58.891	1192.3	0.008		
2023/6/23    	0.241	-59.074	1192.2	0.007		
2023/6/24    	0.242	-59.039	1192.2	0.006		
2023/6/25    	0.243	-58.629	1192.1	0.006		
2023/6/26    	0.243	-58.498	1192	0.007		
2023/6/27    	0.243	-58.287	1191.9	0.009		
2023/6/28    	0.244	-58.262	1191.9	0.012		
2023/6/29    	0.243	-58.192	1191.8	0.013		
2023/6/30    	0.243	-58.083	1191.8	0.01		
2023/7/1    	0.243	-58.022	1191.8	0.007		
2023/7/2    	0.241	-57.918	1191.8	0.007		
2023/7/3    	0.241	-57.93	1191.8	0.01		
2023/7/4    	0.239	-58.24	1191.7	0.016		
2023/7/5    	0.239	-58.34	1191.7	0.02		
2023/7/6    	0.239	-58.516	1191.7	0.022		
2023/7/7    	0.24	-58.354	1191.8	0.023		
2023/7/8    	0.241	-58.531	1191.9	0.023		
2023/7/9    	0.241	-58.679	1192	0.022		
2023/7/10    	0.241	-58.661	1192.1	0.021		
2023/7/11    	0.243	-58.639	1192.2	0.021		
2023/7/12    	0.243	-58.512	1192.3	0.024		
2023/7/13    	0.243	-58.742	1192.3	0.028		
2023/7/14    	0.244	-58.615	1192.4	0.03		
2023/7/15    	0.245	-58.416	1192.5	0.031		
2023/7/16    	0.243	-58.508	1192.6	0.033		
2023/7/17    	0.244	-58.65	1192.7	0.034		
2023/7/18    	0.244	-58.981	1192.7	0.035		
2023/7/19    	0.244	-59.3	1192.7	0.035		
2023/7/20    	0.244	-58.864	1192.7	0.035		
2023/7/21    	0.243	-58.758	1192.7	0.034		
2023/7/22    	0.243	-58.711	1192.7	0.034		
2023/7/23    	0.244	-58.621	1192.6	0.034		
2023/7/24    	0.245	-58.587	1192.5	0.035		
2023/7/25    	0.246	-58.493	1192.5	0.038		
2023/7/26    	0.247	-58.398	1192.4	0.039		
2023/7/27    	0.245	-57.99	1192.3	0.038		
2023/7/28    	0.244	-57.937	1192.2	0.035		
2023/7/29    	0.244	-58.01	1192.2	0.032		
2023/7/30    	0.243	-57.885	1192.2	0.033		
2023/7/31    	0.243	-58.149	1192.1	0.035		
2023/8/1    	0.242	-58.163	1192	0.038		
2023/8/2    	0.242	-58.597	1192	0.038		
2023/8/3    	0.241	-58.706	1192	0.038		
2023/8/4    	0.241	-58.842	1192.1	0.038		
2023/8/5    	0.241	-59.137	1192.1	0.037		
2023/8/6    	0.241	-59.254	1192.1	0.035		
2023/8/7    	0.24	-59.313	1192.2	0.034		
2023/8/8    	0.24	-59.358	1192.2	0.035		
2023/8/9    	0.239	-59.015	1192.2	0.039		
2023/8/10    	0.238	-58.714	1192.3	0.043		
2023/8/11    	0.237	-58.776	1192.3	0.045		
2023/8/12    	0.237	-58.739	1192.4	0.046		
2023/8/13    	0.236	-58.61	1192.5	0.047		
2023/8/14    	0.236	-58.489	1192.6	0.047		
2023/8/15    	0.237	-58.74	1192.6	0.047		
2023/8/16    	0.237	-58.697	1192.7	0.046		
2023/8/17    	0.238	-58.285	1192.7	0.045		
2023/8/18    	0.239	-58.073	1192.7	0.044		
2023/8/19    	0.239	-57.907	1192.7	0.043		
2023/8/20    	0.241	-57.763	1192.8	0.042		
2023/8/21    	0.242	-57.38	1192.8	0.041		
2023/8/22    	0.242	-57.5	1192.8	0.041		
2023/8/23    	0.241	-57.462	1192.7	0.039		
2023/8/24    	0.24	-57.1	1192.7	0.036		
2023/8/25    	0.24	-57.03	1192.7	0.031		
2023/8/26    	0.24	-57.203	1192.7	0.029		
2023/8/27    	0.24	-57.01	1192.7	0.031		
2023/8/28    	0.24	-56.87	1192.7	0.033		
2023/8/29    	0.239	-56.898	1192.5	0.034		
2023/8/30    	0.238	-56.705	1192.5	0.032		
2023/8/31    	0.238	-56.787	1192.5	0.031		
2023/9/1    	0.239	-56.989	1192.6	0.03		
2023/9/2    	0.24	-57.091	1192.6	0.029		
2023/9/3    	0.241	-57.026	1192.6	0.027		
2023/9/4    	0.241	-56.775	1192.6	0.025		
2023/9/5    	0.242	-56.616	1192.5	0.027		
2023/9/6    	0.243	-56.38	1192.5	0.03		
2023/9/7    	0.243	-56.358	1192.4	0.034		
2023/9/8    	0.243	-56.591	1192.4	0.037		
2023/9/9    	0.244	-56.609	1192.4	0.037		
2023/9/10    	0.243	-56.525	1192.4	0.037		
2023/9/11    	0.242	-56.531	1192.5	0.036		
2023/9/12    	0.243	-56.923	1192.5	0.035		
2023/9/13    	0.242	-56.934	1192.5	0.034		
2023/9/14    	0.242	-57.011	1192.5	0.032		
2023/9/15    	0.242	-57.291	1192.5	0.03		
2023/9/16    	0.24	-57.612	1192.6	0.028		
2023/9/17    	0.24	-57.82	1192.6	0.025		
2023/9/18    	0.241	-57.978	1192.7	0.023		
2023/9/19    	0.241	-58.265	1192.8	0.021		
2023/9/20    	0.241	-58.47	1192.8	0.016		
2023/9/21    	0.24	-58.47	1192.8	0.01		
2023/9/22    	0.241	-58.398	1192.9	0.005		
2023/9/23    	0.241	-58.844	1193	0.003		
2023/9/24    	0.241	-58.852	1193	0.005		
2023/9/25    	0.241	-59.081	1193	0.007		
2023/9/26    	0.241	-59.16	1193	0.007		
2023/9/27    	0.242	-59.26	1193	0.005		
2023/9/28    	0.242	-59.386	1193.1	0.004		
2023/9/29    	0.244	-59.455	1193.1	0.003		
2023/9/30    	0.244	-59.275	1193.2	0.003		
2023/10/1    	0.244	-58.976	1193.1	0.002		
2023/10/2    	0.244	-58.641	1193.1	0.002		
2023/10/3    	0.244	-58.544	1193	0.004		
2023/10/4    	0.244	-58.315	1192.9	0.008		
2023/10/5    	0.243	-58.321	1192.9	0.011		
2023/10/6    	0.241	-58.321	1192.8	0.013		
2023/10/7    	0.24	-58.369	1192.8	0.014		
2023/10/8    	0.239	-58.35	1192.7	0.013		
2023/10/9    	0.238	-58.816	1192.7	0.012		
2023/10/10    	0.238	-59.114	1192.6	0.01		
2023/10/11    	0.239	-59.168	1192.6	0.009		
2023/10/12    	0.239	-59.278	1192.6	0.007		
2023/10/13    	0.239	-59.485	1192.5	0.005		
2023/10/14    	0.238	-59.458	1192.6	0.004		
2023/10/15    	0.239	-59.277	1192.6	0.002		
2023/10/16    	0.239	-58.999	1192.7	0		
2023/10/17    	0.24	-59.076	1192.7	-0.003		
2023/10/18    	0.24	-58.999	1192.8	-0.007		
2023/10/19    	0.24	-58.751	1192.9	-0.011		
2023/10/20    	0.24	-58.635	1193	-0.014		
2023/10/21    	0.24	-58.639	1193	-0.015		
2023/10/22    	0.239	-58.503	1193.1	-0.013		
2023/10/23    	0.238	-58.628	1193	-0.012		
2023/10/24    	0.238	-58.88	1193	-0.013		
2023/10/25    	0.239	-59.011	1193.1	-0.015		
2023/10/26    	0.24	-59.348	1193.2	-0.02		
2023/10/27    	0.24	-59.529	1193.3	-0.018		
2023/10/28    	0.24	-59.556	1193.3	-0.018		
2023/10/29    	0.238	-59.828	1193.3	-0.019		
2023/10/30    	0.238	-59.77	1193.3	-0.019		
2023/10/31    	0.237	-59.799	1193.3	-0.017		
2023/11/1    	0.236	-59.76	1193.2	-0.014		
2023/11/2    	0.236	-59.799	1193.2	-0.011		
2023/11/3    	0.236	-59.714	1193.2	-0.009		
2023/11/4    	0.237	-59.686	1193.1	-0.008		
2023/11/5    	0.236	-59.701	1193.1	-0.008		
2023/11/6    	0.237	-59.599	1193.1	-0.008		
2023/11/7    	0.237	-59.848	1193	-0.009		
2023/11/8    	0.238	-59.671	1193	-0.01		
2023/11/9    	0.238	-59.442	1192.9	-0.011		
2023/11/10    	0.238	-59.495	1192.9	-0.011		
2023/11/11    	0.238	-59.37	1192.9	-0.01		
2023/11/12    	0.237	-59.568	1192.9	-0.01		
2023/11/13    	0.238	-58.865	1192.9	-0.01		
2023/11/14    	0.237	-58.787	1192.9	-0.011		
2023/11/15    	0.236	-58.926	1193	-0.013		
2023/11/16    	0.235	-58.047	1193	-0.015		
2023/11/17    	0.234	-58.164	1193	-0.014		
2023/11/18    	0.233	-57.887	1193.1	-0.013		
2023/11/19    	0.232	-58.114	1193	-0.011		
2023/11/20    	0.231	-58.389	1193	-0.011		
2023/11/21    	0.233	-58.73	1193	-0.013		
2023/11/22    	0.234	-58.768	1193	-0.016		
2023/11/23    	0.233	-58.5	1193.1	-0.019		
2023/11/24    	0.233	-58.233	1193.1	-0.021		
2023/11/25    	0.232	-57.963	1193.2	-0.022		
2023/11/26    	0.232	-57.858	1193.1	-0.023		
2023/11/27    	0.232	-57.323	1193.1	-0.023		
2023/11/28    	0.234	-56.886	1193.1	-0.021		
2023/11/29    	0.234	-56.596	1193.1	-0.019		
2023/11/30    	0.233	-56.276	1193.1	-0.016		
2023/12/1    	0.233	-56.367	1193.1	-0.014		
2023/12/2    	0.232	-56.616	1193.1	-0.014		
2023/12/3    	0.23	-57.056	1193.2	-0.014		
2023/12/4    	0.23	-57.219	1193.2	-0.014		
2023/12/5    	0.231	-57.595	1193.2	-0.014		
2023/12/6    	0.231	-57.522	1193.2	-0.013		
2023/12/7    	0.232	-57.64	1193.2	-0.012		
2023/12/8    	0.232	-57.727	1193.2	-0.008		
2023/12/9    	0.234	-57.517	1193.2	-0.004		
2023/12/10    	0.233	-57.597	1193.2	-0.002		
2023/12/11    	0.234	-57.361	1193.3	-0.001		
2023/12/12    	0.234	-57.151	1193.3	-0.001		
2023/12/13    	0.232	-57.401	1193.3	-0.001		
2023/12/14    	0.233	-57.552	1193.3	0		
2023/12/15    	0.233	-58.275	1193.3	0.002		
2023/12/16    	0.232	-58.749	1193.2	0.004		
2023/12/17    	0.231	-59.004	1193.2	0.004		
2023/12/18    	0.233	-59.556	1193.2	0.004		
2023/12/19    	0.235	-59.731	1193.2	0.002		
2023/12/20    	0.236	-59.896	1193.2	-0.001		
2023/12/21    	0.237	-60.223	1193.2	-0.004		
2023/12/22    	0.239	-60.179	1193.2	-0.004		
2023/12/23    	0.239	-60.549	1193.1	-0.004		
2023/12/24    	0.239	-60.294	1193.1	-0.003		
2023/12/25    	0.24	-59.945	1193	-0.003		
2023/12/26    	0.241	-59.957	1193	-0.003		
2023/12/27    	0.241	-60.053	1192.9	-0.003		
2023/12/28    	0.24	-60.068	1192.9	-0.002		
2023/12/29    	0.239	-60.465	1192.9	-0.002		
2023/12/30    	0.24	-60.656	1192.9	-0.003		
2023/12/31    	0.24	-61.124	1193	-0.004		
2024/1/1    	0.241	-61.125	1193	-0.004		
2024/1/2    	0.241	-61.119	1193	-0.003		
2024/1/3    	0.242	-61.281	1193.1	-0.001		
2024/1/4    	0.242	-60.934	1193.1	0.004		
2024/1/5    	0.242	-60.944	1193.2	0.01		
2024/1/6    	0.241	-60.709	1193.2	0.015		
2024/1/7    	0.24	-60.544	1193.3	0.018		
2024/1/8    	0.239	-60.524	1193.4	0.019		
2024/1/9    	0.239	-60.208	1193.5	0.019		
2024/1/10    	0.238	-59.879	1193.6	0.02		
2024/1/11    	0.237	-59.746	1193.6	0.022		
2024/1/12    	0.239	-59.709	1193.6	0.024		
2024/1/13    	0.238	-59.875	1193.6	0.024		
2024/1/14    	0.238	-59.464	1193.6	0.024		
2024/1/15    	0.239	-59.209	1193.6	0.025		
2024/1/16    	0.238	-59.121	1193.6	0.024		
2024/1/17    	0.238	-58.902	1193.5	0.021		
2024/1/18    	0.237	-58.862	1193.5	0.019		
2024/1/19    	0.237	-58.76	1193.5	0.019		
2024/1/20    	0.235	-58.211	1193.4	0.021		
2024/1/21    	0.236	-58.201	1193.3	0.022		
2024/1/22    	0.235	-57.96	1193.2	0.022		
2024/1/23    	0.237	-58.167	1193.2	0.02		
2024/1/24    	0.236	-58.082	1193.1	0.019		
2024/1/25    	0.236	-58.109	1193.1	0.018		
2024/1/26    	0.235	-58.41	1193.1	0.017		
2024/1/27    	0.235	-58.64	1193	0.016		
2024/1/28    	0.235	-58.877	1193	0.015		
2024/1/29    	0.235	-58.967	1193	0.015		
2024/1/30    	0.234	-58.9	1193	0.016		
2024/1/31    	0.235	-58.885	1193	0.018		
2024/2/1    	0.236	-58.81	1193	0.022		
2024/2/2    	0.235	-58.76	1193	0.027		
2024/2/3    	0.234	-58.769	1193	0.031		
