S T U q1 q2 q3 WinSize
6.575503512699736471e-06 1.033850057563722189e-06 1.000000000000000021e-08 -2.556672822931235767e-02 3.235381253073832397e-02 6.787084301425966304e-03 6.000000000000000000e+00
6.652968958000617409e-06 1.018662973553024134e-06 1.000000000000000021e-08 -2.639497959506141578e-02 1.202746663279388173e-01 9.387968673287740151e-02 6.000000000000000000e+00
7.074009802637556759e-06 1.021992398366707322e-06 1.000000000000000021e-08 -2.799953707377595552e-02 5.746149229202099917e-01 5.466153858464339876e-01 6.000000000000000000e+00
7.799098050628701652e-06 1.039547434411168716e-06 1.000000000000000021e-08 -3.108653663172002840e-02 3.986296176030847960e-01 3.675430809713647884e-01 6.000000000000000000e+00
7.875368692414697541e-06 1.029510592253653058e-06 1.000000000000000021e-08 -3.256988283935831341e-02 6.906377934904330829e-01 6.580679106510747278e-01 6.000000000000000000e+00
7.934915888531315892e-06 1.021977340360799913e-06 1.000000000000000021e-08 -3.378477083242856921e-02 3.748509087403633089e-01 3.410661379079347189e-01 6.000000000000000000e+00
8.131493313804191481e-06 1.024842607456914550e-06 1.000000000000000021e-08 -3.535551547838503006e-02 2.325685349828088277e-01 1.972130195044237977e-01 6.000000000000000000e+00
8.255492007295983279e-06 1.024933878870861882e-06 1.000000000000000021e-08 -3.612523705212582203e-02 3.117829049100553362e-01 2.756576678579295003e-01 6.000000000000000000e+00
8.349166076950153079e-06 1.025039156045092310e-06 1.000000000000000021e-08 -3.686730983184929866e-02 1.635757727327487032e-01 1.267084629008994046e-01 6.000000000000000000e+00
8.438868740982357792e-06 1.025145880742376867e-06 1.000000000000000021e-08 -3.610019870917849372e-02 -7.738582537984939336e-02 -1.134860240890278871e-01 6.000000000000000000e+00
8.557414789963052509e-06 1.025238134496133874e-06 1.000000000000000021e-08 -3.674451478529419668e-02 -4.601326470838884575e-03 -4.134584125613308125e-02 6.000000000000000000e+00
8.717761871531719912e-06 1.025309307672788676e-06 1.000000000000000021e-08 -3.669148727903834284e-02 -1.524719661189006814e-01 -1.891634533979390242e-01 6.000000000000000000e+00
8.934500731983124007e-06 1.025352005388328422e-06 1.000000000000000021e-08 -3.776517852449241819e-02 1.563545108240766979e-01 1.185893322995842797e-01 6.000000000000000000e+00
9.194771653324677066e-06 1.025372194717328586e-06 1.000000000000000021e-08 -3.904399582075751551e-02 -8.358918857859087836e-02 -1.226331843993483939e-01 6.000000000000000000e+00
9.489441921415060614e-06 1.025374138680465352e-06 1.000000000000000021e-08 -4.085147797109792145e-02 -3.237886280841504316e-01 -3.646401060552483253e-01 6.000000000000000000e+00
9.801295121650804273e-06 1.025366201642378629e-06 1.000000000000000021e-08 -4.264210753412792099e-02 -1.286371034240119116e-03 -4.392847856836804010e-02 6.000000000000000000e+00
1.018428322181125943e-05 1.032824449621987674e-06 1.000000000000000021e-08 -4.447995813377284002e-02 3.349091398152967969e-01 2.904291816815239846e-01 6.000000000000000000e+00
1.298892697943280418e-05 1.152937361874261148e-06 1.000000000000000021e-08 -4.808980749934252397e-02 7.908184454912419170e-01 7.427286379918993653e-01 6.000000000000000000e+00
1.601463434292391835e-05 1.290882955665148611e-06 1.000000000000000021e-08 -5.160850100163902332e-02 7.969498021713370406e-01 7.453413011696979895e-01 6.000000000000000000e+00
1.601742048444151881e-05 1.291097762692781625e-06 1.000000000000000021e-08 -5.221135897231310441e-02 5.941256458639117000e-01 5.419142868915985956e-01 6.000000000000000000e+00
1.585906912104340750e-05 1.300299829444125611e-06 1.000098143493603145e-08 -5.205586979070916942e-02 8.642528621680298784e-01 8.121969923773206812e-01 6.000000000000000000e+00
1.549206223663380521e-05 1.309429190810852696e-06 1.000000001294325260e-08 -5.006776625787429102e-02 1.072294827628939018e+00 1.022227061371064671e+00 6.000000000000000000e+00
1.511154152219973686e-05 1.335430848044805125e-06 1.000274240202465284e-08 -4.723629643158175351e-02 1.610832599545551247e+00 1.563596303113969466e+00 6.000000000000000000e+00
1.464696146135601258e-05 1.370553800914485537e-06 1.001760784192588409e-08 -4.089831749425357210e-02 1.406107724804240178e+00 1.365209407309986522e+00 6.000000000000000000e+00
1.414839409956729673e-05 1.417119353937994501e-06 1.002215686752168207e-08 -3.389938634022954256e-02 2.406214342333933942e+00 2.372314955993704455e+00 6.000000000000000000e+00
1.394246517514102962e-05 1.388711732399617792e-06 1.045352765087997920e-08 1.345024136005988635e-02 1.146189468944950107e+00 1.159639710305010007e+00 1.000000000000000000e+00
1.184903130016592614e-05 1.535673720443038605e-06 1.061858045312643013e-08 -2.505321818052200222e-03 -1.638305780066186657e+00 -1.640811101884238843e+00 1.000000000000000000e+00
1.147926165382167623e-05 1.590899865158447384e-06 1.038552594697235824e-08 -8.500000796200724018e-03 -3.154992424149760666e-01 -3.239992432111767906e-01 2.000000000000000000e+00
1.152225701073960239e-05 1.584695602520888605e-06 1.062607632237621313e-08 -4.030117673772495857e-03 -2.979025097497398633e-01 -3.019326274235123453e-01 3.000000000000000000e+00
1.610594648306927669e-05 1.730401993474000604e-06 1.155935018485577247e-08 1.053011353745247902e-03 -7.919035894832333611e-01 -7.908505781294881132e-01 4.000000000000000000e+00
1.618327341759166876e-05 1.692089384166319256e-06 1.220958620363843855e-08 -2.792914951212033259e-03 -7.503996044046701286e-02 -7.783287539167904612e-02 5.000000000000000000e+00
1.603230532024104910e-05 1.707960173512299974e-06 1.227957068021273157e-08 2.956175523259607640e-03 1.703984743653492728e+00 1.706940919176752391e+00 6.000000000000000000e+00
1.584045986349896253e-05 1.727069786845173959e-06 1.238432590073601033e-08 2.990593556609050241e-03 2.211548974240951537e+00 2.214539567797560782e+00 6.000000000000000000e+00
1.568219742259793298e-05 1.744425019300319973e-06 1.246546489364557248e-08 5.595584148256338430e-04 -8.919583277330787041e-01 -8.913987693182530148e-01 6.000000000000000000e+00
1.554409308611461423e-05 1.755972268657162877e-06 1.267847051028081660e-08 -8.778420084937788026e-04 -1.236190858351772448e+00 -1.237068700360266282e+00 6.000000000000000000e+00
1.538630824552764871e-05 1.770125057806274303e-06 1.285932473044335060e-08 4.243486487120501360e-03 -5.964801865433031480e-01 -5.922367000561826744e-01 6.000000000000000000e+00
1.522289004793461316e-05 1.789048045533936587e-06 1.296438589909883312e-08 3.054683821979486957e-03 9.059521699346007040e-01 9.090068537565801909e-01 6.000000000000000000e+00
1.508196263851119113e-05 1.813275909440655369e-06 1.298669752330516552e-08 -7.632379149904722215e-04 5.537786755051214982e-01 5.530154375901310537e-01 6.000000000000000000e+00
1.496295681114246910e-05 1.827640705549564124e-06 1.306717400008426127e-08 9.241310405253277960e-04 -1.504869558695205001e+00 -1.503945427654679756e+00 6.000000000000000000e+00
1.488353944764264765e-05 1.837324824472195900e-06 1.312231721502244548e-08 -6.334370144672751834e-05 -9.606418965975542790e-01 -9.607052402990010620e-01 6.000000000000000000e+00
1.485658049933732142e-05 1.840594431299110864e-06 1.314101441849141875e-08 -7.428861884425930207e-05 -8.839811838122564325e-01 -8.840554724311007195e-01 6.000000000000000000e+00
1.488089074483919069e-05 1.855944612459042447e-06 1.295408613344865516e-08 1.944489883179661982e-03 -1.726723259131510702e-01 -1.707278360299714082e-01 6.000000000000000000e+00
1.491079722247021669e-05 1.852157362676831360e-06 1.292798605823487388e-08 2.007912074894757648e-03 -2.694805874574122129e-01 -2.674726753825174552e-01 6.000000000000000000e+00
1.494510326437309286e-05 1.847839407745881359e-06 1.289826058217912934e-08 2.079874592770203368e-03 -3.820746738478959514e-01 -3.799947992551257481e-01 6.000000000000000000e+00
1.498560252569036985e-05 1.842779307271543690e-06 1.286342788255209225e-08 1.213914208576361009e-03 5.679493578108463225e-01 5.691632720194226280e-01 6.000000000000000000e+00
1.502890840597703313e-05 1.837403232067861580e-06 1.282643063526514154e-08 7.287217284696057007e-04 6.213266847908265333e-01 6.220554065192961390e-01 6.000000000000000000e+00
1.505207913884347602e-05 1.834508280895904354e-06 1.280655276675380943e-08 -9.438623451657190966e-04 2.931773644401260981e-01 2.922335020949603512e-01 6.000000000000000000e+00
1.505348071424814008e-05 1.843780650867599475e-06 1.270398697380975281e-08 -8.616777601845593271e-04 6.849765724225100882e-01 6.841148946623255567e-01 6.000000000000000000e+00
1.501980180420027072e-05 1.847845821302945146e-06 1.272388103434101898e-08 -1.619718939520092826e-03 8.270046092238878543e-01 8.253848902843677893e-01 6.000000000000000000e+00
1.496491141003242374e-05 1.854552969779475469e-06 1.275697733506959168e-08 -2.693590927547173663e-04 -3.070663877902184424e-01 -3.073357468829731598e-01 6.000000000000000000e+00
1.489712348844753889e-05 1.862919939389846701e-06 1.279873142298722654e-08 2.191195003421880783e-03 -4.436449533747754970e-01 -4.414537583713535884e-01 6.000000000000000000e+00
1.482718037441458309e-05 1.871635147266547207e-06 1.284274463918955350e-08 2.375110206113972833e-03 3.830392350344524743e-02 4.067903370955922027e-02 6.000000000000000000e+00
1.476515549341503928e-05 1.879425137097226866e-06 1.288251190002050105e-08 1.240953984986303826e-03 4.290611703181177461e-01 4.303021243031040499e-01 6.000000000000000000e+00
1.471638225530843174e-05 1.885582321478438437e-06 1.291422277799089500e-08 -6.340529792977223078e-04 3.039966303706620465e-02 2.976561005776848234e-02 6.000000000000000000e+00
1.468482791378003891e-05 1.889563163834595512e-06 1.293486381225925106e-08 4.801520157147465273e-04 -9.279845671055149126e-01 -9.275044150898001938e-01 6.000000000000000000e+00
1.467459718285696125e-05 1.891799335209021535e-06 1.293083368315510545e-08 8.059208015006591452e-04 -1.066895412771724949e+00 -1.066089491970224401e+00 6.000000000000000000e+00
1.469862400866439234e-05 1.905226981420731775e-06 1.275422972338885279e-08 2.133781638326087693e-03 -7.354041325921194527e-01 -7.332703509537933373e-01 6.000000000000000000e+00
1.472593622749436837e-05 1.901626757918558001e-06 1.273050637259830032e-08 2.755742966952190454e-03 5.574106551511484042e-01 5.601663981181006502e-01 6.000000000000000000e+00
1.475963240303556693e-05 1.897217317908188990e-06 1.270147224730005919e-08 1.521854976294007011e-03 6.337915884611042827e-01 6.353134434373982620e-01 6.000000000000000000e+00
1.479717277603399979e-05 1.892336124550931443e-06 1.266933622812489732e-08 -2.736283054807497894e-04 1.149660680984041505e-01 1.146924397929234007e-01 6.000000000000000000e+00
1.483475039402423370e-05 1.887474719610510027e-06 1.263734517824771096e-08 -1.316296406351502579e-03 9.718218932956546041e-02 9.586589292321395783e-02 6.000000000000000000e+00
1.489448011303451197e-05 1.906387563342263105e-06 1.236144711682382719e-08 1.163091001447347228e-03 -1.344959214878471698e-01 -1.333328304863998226e-01 6.000000000000000000e+00
1.493632738707770084e-05 1.900974799272090752e-06 1.232702146848850696e-08 1.819934936724387775e-03 -2.657781990606977729e-01 -2.639582641239733851e-01 6.000000000000000000e+00
1.498616788036925399e-05 1.894581364522915565e-06 1.228634906191178420e-08 3.267054383296136288e-03 -1.425899661194875989e-01 -1.393229117361914626e-01 6.000000000000000000e+00
1.503932441291380899e-05 1.887814049403665818e-06 1.224330883220451692e-08 3.193370849257415323e-03 -8.277786293599476153e-02 -7.958449208673734621e-02 6.000000000000000000e+00
1.510704678496667279e-05 1.879281223724884569e-06 1.218902446990779833e-08 2.179952262407192087e-03 2.665397980150174817e-02 2.883393206390894026e-02 6.000000000000000000e+00
1.520007614539197014e-05 1.867711008460011779e-06 1.211539876104106306e-08 2.949375247830426927e-03 -6.302989876914715239e-01 -6.273496124436410692e-01 6.000000000000000000e+00
1.530571181580188189e-05 1.854753419864917118e-06 1.203298273333249553e-08 3.931839428588407293e-03 -7.974626925028012181e-01 -7.935308530742127830e-01 6.000000000000000000e+00
1.541900965332655858e-05 1.841058622865676434e-06 1.194593689873927381e-08 3.958161459227005352e-03 -1.197464404027428486e-01 -1.157882789435158433e-01 6.000000000000000000e+00
1.552986051074567726e-05 1.827851383521734642e-06 1.186206852594633237e-08 3.193650446460499781e-03 6.830488689925999779e-01 6.862425194390604499e-01 6.000000000000000000e+00
1.563132157562656019e-05 1.815920865433611662e-06 1.178639064983813076e-08 1.412209778118456160e-03 2.046906775995758210e-01 2.061028873776942771e-01 6.000000000000000000e+00
1.570747736921578876e-05 1.808474719610529079e-06 1.170831118821380914e-08 4.737023442875354373e-04 1.226663545343207318e-01 1.231400568786082672e-01 6.000000000000000000e+00
1.575992701793086945e-05 1.802393895174381507e-06 1.167013762172270468e-08 -4.435600370141234983e-04 1.328954775593711446e+00 1.328511215556697378e+00 6.000000000000000000e+00
1.580002888519857924e-05 1.797756778860974565e-06 1.164105965404166549e-08 4.286573650753577880e-04 7.611498397428633211e-01 7.615784971079386789e-01 6.000000000000000000e+00
1.582195515476921861e-05 1.795513017249138119e-06 1.161996224299175150e-08 5.383740802475112108e-04 1.612933120929582742e-01 1.618316861732057854e-01 6.000000000000000000e+00
1.583203072279807492e-05 1.794308994794877246e-06 1.161245494250425998e-08 3.645157394479014989e-04 -4.634621111699210871e-01 -4.630975954304731856e-01 6.000000000000000000e+00
1.584586808006471461e-05 1.806647376435639956e-06 1.147945066050879067e-08 1.995703343560140119e-03 -3.366067053186228009e-01 -3.346110019750626607e-01 6.000000000000000000e+00
1.587981476328225453e-05 1.802722252864969242e-06 1.145539453429541181e-08 1.456776401837556190e-03 -1.033394990773054190e+00 -1.031938214371216578e+00 6.000000000000000000e+00
1.593733688581371971e-05 1.796153506763772321e-06 1.141510925668571466e-08 2.554708742256439624e-03 -1.188877936124249857e+00 -1.186323227381993473e+00 6.000000000000000000e+00
1.601270655870364328e-05 1.787637913140770773e-06 1.136288872570649191e-08 4.379140140136073001e-04 4.732335185502982711e-01 4.736714325643118784e-01 6.000000000000000000e+00
1.611174414013999916e-05 1.776589573085385621e-06 1.129514940059425403e-08 -2.808398961906544145e-05 2.652157810470043842e-01 2.651876970573853187e-01 6.000000000000000000e+00
1.622241124994738723e-05 1.764411059905812572e-06 1.122052107791565033e-08 -9.261269707300234799e-05 -2.389172267617176715e-01 -2.390098394587906738e-01 6.000000000000000000e+00
1.633919817231335467e-05 1.751741547632200128e-06 1.114293573059325041e-08 1.095773756951023969e-03 -3.997768196021986853e-01 -3.986810458452476613e-01 6.000000000000000000e+00
1.645176748586373334e-05 1.739697440277558799e-06 1.106924229586287522e-08 2.483473868730295964e-03 4.236644545531511596e-01 4.261479284218814279e-01 6.000000000000000000e+00
1.655022440978518714e-05 1.730139975643719862e-06 1.098925158091705490e-08 1.189313649554907260e-03 5.905559641311626251e-01 5.917452777807175046e-01 6.000000000000000000e+00
1.663699154803806773e-05 1.721061266656130376e-06 1.093419083888302605e-08 2.379445140539282466e-04 4.625622608389008406e-01 4.628002053529547410e-01 6.000000000000000000e+00
1.670189843086447562e-05 1.714527547409424740e-06 1.088889900830241842e-08 -2.643955362777172802e-04 3.327988901904639363e-01 3.325344946541862190e-01 6.000000000000000000e+00
1.675527163621038640e-05 1.709010435965395549e-06 1.085555656877796422e-08 -6.305215767311578290e-04 -2.321736399739720014e-01 -2.328041615507031592e-01 6.000000000000000000e+00
1.679731703228102440e-05 1.704814548429587170e-06 1.082621730806243869e-08 -9.710693152490124103e-04 3.474033973454027091e-04 -6.236659179036097012e-04 6.000000000000000000e+00
1.682820075173373039e-05 1.701630485832914903e-06 1.080703064363108592e-08 -3.072342436315211867e-04 3.042219713616560739e-01 3.039147371180245250e-01 6.000000000000000000e+00
1.684656542651024369e-05 1.699787089651698763e-06 1.079379358829750459e-08 -3.908052740270173686e-05 -6.270838706990033984e-02 -6.274746759730304158e-02 6.000000000000000000e+00
1.686081296662139461e-05 1.698295466400072055e-06 1.078483377524631933e-08 -2.752483794205007328e-05 -9.118955410342621803e-02 -9.121707894136826811e-02 6.000000000000000000e+00
1.687225715046740380e-05 1.697100355281343198e-06 1.077697884164924464e-08 6.323059306050371475e-04 4.550291133343247196e-01 4.556614192649297568e-01 6.000000000000000000e+00
