S T U q1 q2 q3 WinSize
2.341268454535343090e-06 1.042129632840555121e-06 6.436068584476921059e-09 2.949469517081852732e-04 -1.054546830302260929e-01 -1.051597360785179042e-01 5.000000000000000000e+00
2.362124384435583887e-06 1.032928698000732909e-06 6.379242229342509901e-09 3.502393286782083670e-04 3.572713574032526651e-02 3.607737506900347835e-02 5.000000000000000000e+00
2.384591434968098156e-06 1.023197151452772931e-06 6.319138107289846343e-09 3.752923354820442148e-04 4.898180442741235652e-01 4.901933366096056233e-01 5.000000000000000000e+00
2.405405495183460991e-06 1.014343836020709487e-06 6.264457930548631448e-09 1.253717727996081499e-04 3.409998595399326149e-01 3.411252313127322022e-01 5.000000000000000000e+00
2.422659108784997535e-06 1.007120255499591633e-06 6.219843553339217491e-09 -7.160837001259773293e-05 6.483634943555038888e-01 6.482918859854912563e-01 5.000000000000000000e+00
2.438254990348524420e-06 1.000678686452057867e-06 6.180059020558272504e-09 -2.424520310207213536e-04 3.145453092897287917e-01 3.143028572587080460e-01 5.000000000000000000e+00
2.450680026627991776e-06 9.956054212907734065e-07 6.148725588417316171e-09 -4.826414398825251695e-04 1.287271245482379811e-01 1.282444831083554559e-01 5.000000000000000000e+00
2.463712885065578839e-06 9.903389890231300855e-07 6.116198918346091429e-09 -5.355821090611279089e-04 1.461816664465693805e-01 1.456460843375082526e-01 5.000000000000000000e+00
2.471047289762520712e-06 9.873996275615352887e-07 6.098044930083151510e-09 -6.244833049101859712e-04 -1.827288292666651159e-02 -1.889736623157669757e-02 5.000000000000000000e+00
2.477518282069824771e-06 9.848207419829627182e-07 6.082117243991497793e-09 -2.746973683358869267e-04 -2.680001581880002703e-01 -2.682748555563361781e-01 5.000000000000000000e+00
2.484364313847533036e-06 9.821070237463275574e-07 6.065356749447696085e-09 -3.030024138157005886e-04 -1.850910686615865330e-01 -1.853940710754022336e-01 5.000000000000000000e+00
2.496155671462400103e-06 9.774679817762743150e-07 6.036704719597078239e-09 -7.247324231851245968e-05 -3.487274329610521306e-01 -3.487999062033706466e-01 5.000000000000000000e+00
2.513393717280089992e-06 9.707645265955930685e-07 5.995301504541642008e-09 -9.001257565311240882e-05 -7.518197629953426997e-02 -7.527198887518737891e-02 5.000000000000000000e+00
2.530621718936597123e-06 9.641562455048098353e-07 5.954485967335370645e-09 -1.083245463948147302e-04 -3.142728838851027717e-01 -3.143812084314975830e-01 5.000000000000000000e+00
2.546963428674844098e-06 9.579705450986034888e-07 5.916280456593253077e-09 -2.249618691469966458e-04 -5.146365185733987602e-01 -5.148614804425457603e-01 5.000000000000000000e+00
2.564776189980969516e-06 9.513178744550238115e-07 5.875190261186074196e-09 -3.078556808978685777e-04 -1.552728831054626113e-01 -1.555807387863604729e-01 5.000000000000000000e+00
2.579795821881955521e-06 9.457797270826496153e-07 5.840984107902552587e-09 -4.267920341481865054e-04 1.820907530552950959e-01 1.816639610211469025e-01 5.000000000000000000e+00
2.593885740738963190e-06 9.406426970844342827e-07 5.809255339879376987e-09 -2.235738690985235311e-04 6.971816604171614529e-01 6.969580865480629051e-01 5.000000000000000000e+00
2.595607061566217245e-06 9.400283718809089721e-07 5.805324431334915708e-09 -5.509827765284233680e-04 8.390978948714415964e-01 8.385469120949131661e-01 5.000000000000000000e+00
2.597804536061091270e-06 9.473743880628371142e-07 5.734052297277217113e-09 -1.121795905794364945e-04 6.192975393452222477e-01 6.191853597546428389e-01 5.000000000000000000e+00
2.586285833977316651e-06 9.515930859187366491e-07 5.759591616111677203e-09 -3.147891794788998387e-04 7.629072074683307392e-01 7.625924182888518255e-01 5.000000000000000000e+00
2.519352287023678596e-06 9.768725784455496730e-07 5.912613168122903204e-09 -3.896575090348887438e-04 1.353272994484012060e+00 1.352883336974977091e+00 5.000000000000000000e+00
2.454447218467869374e-06 1.002702759343110708e-06 6.068967724916479243e-09 -5.309349023601347972e-04 1.995273010520630663e+00 1.994742075618270549e+00 5.000000000000000000e+00
2.384801641038847410e-06 1.031983459857439655e-06 6.246207905501419678e-09 -2.221450244984692068e-04 1.754273046099267930e+00 1.754050901074769353e+00 5.000000000000000000e+00
2.312488533017148713e-06 1.064252147893511627e-06 6.441533844882880584e-09 5.888596017958672157e-05 2.603818587410025032e+00 2.603877473370204587e+00 5.000000000000000000e+00
2.255595756914252117e-06 1.091091515540726406e-06 6.604016452208143979e-09 8.614138697097102615e-03 1.682661416971278356e+00 1.691275555668375397e+00 1.000000000000000000e+00
2.068920530283443843e-06 1.189597142401222798e-06 7.199825588746521874e-09 3.947032490232749852e-03 -2.434665957040763828e+00 -2.430718924550530957e+00 1.000000000000000000e+00
2.007260895645236195e-06 1.226140946269249629e-06 7.420991650859533860e-09 1.770604632815128698e-03 -9.383991486409399840e-01 -9.366285440081248970e-01 2.000000000000000000e+00
1.893192095738321936e-06 1.167159799513661309e-06 8.326489581485203254e-09 -1.082888082261472540e-04 -9.821439961141713582e-01 -9.822522849223974672e-01 3.000000000000000000e+00
1.872078270155450441e-06 1.180324031719604234e-06 8.420397559249812000e-09 1.239614214702235151e-03 -1.143888769584947340e+00 -1.142649155370245140e+00 4.000000000000000000e+00
1.829129277421148162e-06 1.208041744986249307e-06 8.618109059051426167e-09 1.773623251826304814e-03 -6.872716004499679343e-02 -6.695353679317048168e-02 5.000000000000000000e+00
1.782200939405502811e-06 1.239855420568800884e-06 8.845032479425352555e-09 2.265201573820475184e-03 2.057454603149821537e+00 2.059719804723641801e+00 5.000000000000000000e+00
1.769481824990323697e-06 1.248767811528611483e-06 8.908611061443315684e-09 2.229470535369221934e-03 2.262545550797412375e+00 2.264775021332781524e+00 5.000000000000000000e+00
1.740386656130859154e-06 1.269646102958505274e-06 9.057539635008921825e-09 1.858813829546761970e-03 -7.935453470582913837e-01 -7.916865332287446044e-01 5.000000000000000000e+00
1.714532500426593748e-06 1.288793148284489329e-06 9.194120164988898720e-09 1.787094684077165929e-03 -1.199090785000752390e+00 -1.197303690316675162e+00 5.000000000000000000e+00
1.691665585763165918e-06 1.306215507696557451e-06 9.318399266699703060e-09 2.389358641882189174e-03 -6.642726010011408277e-01 -6.618832423592586611e-01 5.000000000000000000e+00
1.670839868249305033e-06 1.322497517901391746e-06 9.434544653516888455e-09 2.196537235283303399e-03 7.301819391602002440e-01 7.323784763954835908e-01 5.000000000000000000e+00
1.643212184644401215e-06 1.344734900338950807e-06 9.593166851991465140e-09 1.588627457878862004e-03 4.361819110812454880e-01 4.377705385391243431e-01 5.000000000000000000e+00
1.616106691730209632e-06 1.367290870608209403e-06 9.754061384446353115e-09 1.695729108162373142e-03 -1.484636292965141990e+00 -1.482940563856979699e+00 5.000000000000000000e+00
1.612469730861639725e-06 1.370374391890211300e-06 9.776064292431434680e-09 1.581596505200297612e-03 -1.107819550338810188e+00 -1.106237953833609788e+00 5.000000000000000000e+00
1.614000495874998080e-06 1.369074607862169690e-06 9.766792805498692222e-09 1.586060250863807405e-03 -1.137545385028971623e+00 -1.135959324778107904e+00 5.000000000000000000e+00
1.555833305552983554e-06 1.327899800950094558e-06 1.064896520225807942e-08 -1.006657452798549734e-05 -3.949093100032250447e-01 -3.949193765777530563e-01 5.000000000000000000e+00
1.552153450647225134e-06 1.331048050105629103e-06 1.067421167792670005e-08 -1.634423869437476307e-05 -3.287274688866332895e-01 -3.287438131253276885e-01 5.000000000000000000e+00
1.552529399052917943e-06 1.330679394898837085e-06 1.067125524420191343e-08 -1.560823889344524484e-05 -3.395456566213717053e-01 -3.395612648602651662e-01 5.000000000000000000e+00
1.558512034858825992e-06 1.325571323668116625e-06 1.063029161524943214e-08 -1.042288599997359677e-04 6.303634339541659415e-01 6.302592050941662194e-01 5.000000000000000000e+00
1.561293463694306225e-06 1.323209833043962576e-06 1.061135377045600379e-08 -1.590696187589567961e-04 7.708179786445228387e-01 7.706589090257638386e-01 5.000000000000000000e+00
1.565486936929206923e-06 1.319665345152107013e-06 1.058292903338033933e-08 -3.310419573733947712e-04 4.408179779993517400e-01 4.404869360419783608e-01 5.000000000000000000e+00
1.567050432662930308e-06 1.318348675902188140e-06 1.057237005703201953e-08 -4.678323474776261565e-04 8.035452350978040670e-01 8.030774027503264634e-01 5.000000000000000000e+00
1.565893976692137169e-06 1.319322329165382775e-06 1.058017789347468638e-08 -5.499386692148725692e-04 8.704543366939780924e-01 8.699043980247632701e-01 5.000000000000000000e+00
1.559486991348022108e-06 1.324742804623945906e-06 1.062364490187000126e-08 -4.201035137002817610e-04 -3.053638488709218279e-01 -3.057839523846220819e-01 5.000000000000000000e+00
1.546916830584670871e-06 1.335508225571028577e-06 1.070997054423368027e-08 -1.841749212509354028e-04 -4.087274892770018653e-01 -4.089116641982528111e-01 5.000000000000000000e+00
1.535371917047022011e-06 1.345550854605622736e-06 1.079050061298554789e-08 -1.833080149989899793e-04 8.218159784412648605e-02 8.199828982912749087e-02 5.000000000000000000e+00
1.531912139604558531e-06 1.348589810072853284e-06 1.081487031330250478e-08 -3.055248194518359744e-04 3.553634143359865050e-01 3.550578895165346638e-01 5.000000000000000000e+00
1.527461742894888946e-06 1.352519150423196696e-06 1.084638001051728254e-08 -5.061837567017536677e-04 -1.038184045250076792e-01 -1.043245882817094294e-01 5.000000000000000000e+00
1.520876231953729648e-06 1.358375864691297148e-06 1.089334504544858788e-08 -3.998838850704268533e-04 -1.031727497124180104e+00 -1.032127381009250611e+00 5.000000000000000000e+00
1.520961915817000700e-06 1.358189400365718606e-06 1.089184950259676068e-08 -3.802420719995272536e-04 -1.204545692931084488e+00 -1.204925935003084092e+00 5.000000000000000000e+00
1.522267667598396318e-06 1.357024401316889201e-06 1.088250668561732810e-08 -4.747887473279376741e-04 -8.540002391059218212e-01 -8.544750278532498022e-01 5.000000000000000000e+00
1.522266305018949902e-06 1.357045963079796710e-06 1.088256063491945550e-08 -4.167719581535684475e-04 5.283635674648046177e-01 5.279467955066510232e-01 5.000000000000000000e+00
1.522515820956442957e-06 1.356730447769929318e-06 1.088003011928838131e-08 -5.513840303899217310e-04 7.078179375458297784e-01 7.072665535154398775e-01 5.000000000000000000e+00
1.526632150248108520e-06 1.353072321408486808e-06 1.085069270204394212e-08 -7.392141341725621401e-04 2.339092033192358144e-01 2.331699891850632644e-01 5.000000000000000000e+00
1.537522836284221836e-06 1.343488133024000439e-06 1.077383405490071287e-08 -8.412601203482295703e-04 1.356361262798166933e-01 1.347948661594684516e-01 5.000000000000000000e+00
1.547571143797037301e-06 1.334764919308854072e-06 1.070387973237111518e-08 -9.470302317063777897e-04 -1.554547830092580796e-01 -1.564018132409644712e-01 5.000000000000000000e+00
1.556680803952793681e-06 1.326953905363187331e-06 1.064124052912482889e-08 -8.776849531674218302e-04 -3.170002372590090545e-01 -3.178779222121764780e-01 5.000000000000000000e+00
1.564132810567319791e-06 1.320631904072101574e-06 1.059054201834462260e-08 -7.292325479384687004e-04 -1.673638738041880458e-01 -1.680931063521265145e-01 5.000000000000000000e+00
1.576529098576839978e-06 1.310247712887401302e-06 1.050726800606104893e-08 -7.340326805635906393e-04 -1.588184202185658478e-01 -1.595524528991294488e-01 5.000000000000000000e+00
1.590272849384231215e-06 1.298924002070372131e-06 1.041645985212637094e-08 -8.395938994730164917e-04 -7.609114670363581467e-02 -7.693074060310883810e-02 5.000000000000000000e+00
1.604503175779480830e-06 1.287403802118114484e-06 1.032407605384873466e-08 -7.626479554631044461e-04 -6.853638728261621793e-01 -6.861265207816252820e-01 5.000000000000000000e+00
1.626642698602343875e-06 1.269881347146664922e-06 1.018355948668887784e-08 -6.559525379117112781e-04 -9.000002350687630326e-01 -9.006561876066747629e-01 5.000000000000000000e+00
1.646766676737423583e-06 1.254362875254385928e-06 1.005911322467552125e-08 -6.542719552138104994e-04 -2.060911417647908195e-01 -2.067454137200046282e-01 5.000000000000000000e+00
1.662795880356128938e-06 1.242270840825912229e-06 9.962143993291872658e-09 -7.412671792580514257e-04 6.776361330206306377e-01 6.768948658413725950e-01 5.000000000000000000e+00
1.674515386665867774e-06 1.233576473425494748e-06 9.892421065442905728e-09 -9.398494932167707899e-04 3.242724981708065002e-01 3.233326486775897068e-01 5.000000000000000000e+00
1.685421897750288139e-06 1.225593873087379785e-06 9.828405885330865782e-09 -1.079185691087525614e-03 3.129997723429731593e-01 3.119205866518856562e-01 5.000000000000000000e+00
1.695135528225255284e-06 1.218570851561254091e-06 9.772085668882845698e-09 -1.178443933246724196e-03 1.524727045521970581e+00 1.523548601588723850e+00 5.000000000000000000e+00
1.704108941131840308e-06 1.212154167268096608e-06 9.720627722519104049e-09 -1.083794213903945675e-03 9.366361367630808843e-01 9.355523425491769629e-01 5.000000000000000000e+00
1.717961494120179131e-06 1.202380067943545286e-06 9.642246239255322044e-09 -1.072411297292474169e-03 1.843634079726967911e-01 1.832909966754043274e-01 5.000000000000000000e+00
1.725988046534591840e-06 1.196788529879599798e-06 9.597405142286427417e-09 -1.086539854111397141e-03 -5.371820432055685046e-01 -5.382685830596799503e-01 5.000000000000000000e+00
1.734047657780711979e-06 1.191226048386079488e-06 9.552797011153312341e-09 -1.146091505530761473e-03 -5.045456786088919898e-01 -5.056917701144227895e-01 5.000000000000000000e+00
1.742334528980865979e-06 1.185560375751031788e-06 9.507361362227991536e-09 -1.204893205625234137e-03 -1.225818404823680652e+00 -1.227023298029305876e+00 5.000000000000000000e+00
1.749519863844635941e-06 1.180691421372935358e-06 9.468311854957186003e-09 -1.088863892959611446e-03 -1.313908153636052845e+00 -1.314997017529012435e+00 5.000000000000000000e+00
1.762090086506002520e-06 1.172268688003396291e-06 9.400767096161328885e-09 -1.325020953263953555e-03 3.868179583346140760e-01 3.854929373813500981e-01 5.000000000000000000e+00
1.778658634899799171e-06 1.161348675301553752e-06 9.313196579088541803e-09 -1.381186182035098325e-03 2.299997772346245029e-01 2.286185910525894149e-01 5.000000000000000000e+00
1.799354954108669192e-06 1.147990564568147488e-06 9.206075043748267977e-09 -1.392294581912943696e-03 -2.483638581162495029e-01 -2.497561526981624536e-01 5.000000000000000000e+00
1.816951504494910105e-06 1.136872542386862180e-06 9.116916793865686274e-09 -1.266302199917340027e-03 -3.145456720395500838e-01 -3.158119742394674412e-01 5.000000000000000000e+00
1.840546262191806475e-06 1.122298217381835916e-06 9.000042731187147525e-09 -1.112393453795004761e-03 5.025452372256395961e-01 5.014328437718446052e-01 5.000000000000000000e+00
1.866801978393722132e-06 1.106513268479767266e-06 8.873460963343407600e-09 -1.284750034580946915e-03 5.987270574060943318e-01 5.974423073715133814e-01 5.000000000000000000e+00
1.879663563429466502e-06 1.098941918017883607e-06 8.812743536334840007e-09 -1.395699170218270280e-03 5.495452486819303317e-01 5.481495495117120198e-01 5.000000000000000000e+00
1.892085858859598688e-06 1.091726894296217379e-06 8.754883515819151489e-09 -1.461941265530158213e-03 4.431816144200801943e-01 4.417196731545500188e-01 5.000000000000000000e+00
1.909306525681804701e-06 1.081880114478776308e-06 8.675919636009000379e-09 -1.501864910392551600e-03 -2.056365682147252016e-01 -2.071384331251177602e-01 5.000000000000000000e+00
1.922924210854334148e-06 1.074218443865962555e-06 8.614478008706726522e-09 -1.545493006145787218e-03 -3.481838144541171687e-02 -3.636387445155750409e-02 5.000000000000000000e+00
1.928470321399237183e-06 1.071130146894507116e-06 8.589690930981871396e-09 -1.470205157936072676e-03 2.855481428844548475e-01 2.840779377265187922e-01 5.000000000000000000e+00
1.929575188480399724e-06 1.070533962895618456e-06 8.584573210201380315e-09 -1.443312883331829971e-03 -3.798189588889400170e-02 -3.942520877222582820e-02 5.000000000000000000e+00
1.931421672796820513e-06 1.069527685633929876e-06 8.576166401013347803e-09 -1.441980716936144824e-03 -4.798497594338968497e-02 -4.942695666032582980e-02 5.000000000000000000e+00
1.934398764878065085e-06 1.067885951391507885e-06 8.562917483899348413e-09 -1.367102124660405510e-03 4.930046634874134526e-01 4.916375613627530505e-01 5.000000000000000000e+00
